source_type,thread_id,comment_id,createdAt_iso,url,engagement,tags_triggered,text_snippet
thread,thread_1286992015405361,,2023-07-24T15:52:43Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1286992015405361/,83,promo,"Hello 🙂 I put together a checklist of things that I would consider paramount to include in any rehab, wellness or recovery plan 1. Are you hitting the physical activity guidelines (2+ days per week of muscle strengthening activity and 75-150per week of vigorous aerobic activity) 2. Are you sleepi..."
thread,thread_1257963078308255,,2023-06-09T01:09:39Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1257963078308255/,93,,"Any of y’all who do group exercise classes…how did you learn how to run them lol. Any advice welcome, any classes or CEUs I’m very interested in! I’m a PWR moves certified PT so I want to feel more comfortable structuring group exercise for people with Parkinson’s 🙌🏻"
thread,thread_1220767398694490,,2023-04-12T22:24:10Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1220767398694490/,93,,Hey group! Just throwing a line out for some advice. This summer I am leaving my clinic for 6 weeks to join my spouse who is stationed overseas with the military. My supervisor would like me to come up with ways to minimize the financial impact to the clinic. I find it slightly odd for me to come...
thread,thread_1123477271756837,,2022-12-03T13:41:10Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1123477271756837/,93,,"Alright everyone, I’m just looking for some advice/ place to rant. I’m ready to start seeing patients. I need to get my NPI and my consents ready but I don’t think that’ll take long, I can do consents this weekend. I’m getting discouraged because the local marketing I’ve done and will continue to..."
thread,thread_1076226379815260,,2022-10-08T22:39:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1076226379815260/,93,,Thanks Uncaged for being such a gracious audience this weekend!
thread,thread_996012687836630,,2022-06-24T23:02:24Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/996012687836630/,93,,"Are you cash-based, or want to be, but don't right asking people for money? Or, you don't feel right charging the same for Wellness vs ""Skilled"" therapy? I'm going live using StreamYard! Before leaving a comment, please grant StreamYard permission to see your name at streamyard.com/facebook"
thread,thread_1459814581456436,,2024-04-28T22:10:52Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1459814581456436/,82,review,Hi! I’m looking to order business cards. Do you have any reccomendations from where I should order them? I was looking into Vistaprint but their past few reviews were not great 😅. Thanks in Advanced!
thread,thread_1436216587149569,,2024-03-23T16:27:46Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1436216587149569/,92,,My car is probably going to the junkyard😵 just trying to get some opinions on what people have found works best for mobile PT (I have a table I need to fit as well as two child care seats) 😅 TIA!!
thread,thread_1260816271356269,,2023-06-12T22:56:55Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1260816271356269/,82,offer,"Here is a visual of why someone would pay you cash.. no insurance. This is a “not small business” (>1000 employees) a family of 3…. Would have to spend $45,000/ year before insurance kicks in. Why even take the plan out??? Just get major medical and pay the rest yourself. What a joke"
thread,thread_1219636112140952,,2023-04-11T00:55:58Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1219636112140952/,92,,"Super curious…for those of you starting businesses in this group right now/ or wanting to start a business: Are you wanting to start a practice to see patients in person, an online business to serve patients, or both?"
thread,thread_1645635926207633,,2025-01-16T16:54:22Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1645635926207633/,72,review|google review,I am solo PT. Please advise on how to respond to negative Google review. I had discharged this patient 6 months ago and recently she texted me on my work Google voice number asking if it is possible to recover from myofascial pain syndrome. I did not reply. Now she wrote a one star Google review ...
thread,thread_1670673423703883,,2025-02-19T17:22:20Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1670673423703883/,51,cta|referral|review|google review,**Practice for Sale** **Clinic Location: West Florida (Tampa-Sarasota Area)** **Clinic Summary:** Husband and Wife Owned/Lead PTs 80- 90% caseload booked-consistently for the last 2 years Brick and Mortar Hybrid Practice Medicare+Cash ($200 per session) Great local relationships for exclusive ref...
thread,thread_1915613512543205,,2025-12-06T01:31:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1915613512543205/,81,review,"Ok, I got a bad review from someone that has never been our patient. It’s a fake review, likely orchestrated by a disgruntled ex-employee (yes, the one who was stealing patients to start her own clinic with). It’s not a HIPPA violation to respond saying that she’s not our patient, is it? Seems li..."
thread,thread_1880173372753886,,2025-10-25T15:41:21Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1880173372753886/,91,,This is just a reality check. If you are a clinician and not directly paid by Medicare and you are being paid by another entity (employer)…this is why the owner should make more money than the employee. Clearing house hack February 2024 and not being paid by Medicare October 2025. I know owners t...
thread,thread_1624459481658611,,2024-12-18T14:01:35Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1624459481658611/,91,,"Red light therapy- I’m in the beginning stages of research and am looking to purchase a wand to use on the face, head and neck. Looking to spend $200-500- are there good ones at this price? Do you have any suggestions? Websites?"
thread,thread_1458267368277824,,2024-04-26T12:44:44Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1458267368277824/,81,discount,"Is anyone using anything that is free (or close to) for documentation? I'm trying to keep start up costs minimal, but maybe then expand into something like Jane. So I'm thinking about using squares free version for scheduling and payments initially, but is there anything basic out there for the d..."
thread,thread_1397697887668106,,2024-01-22T16:33:17Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1397697887668106/,91,,CEU season: what classes are people finding really impactful to their practice? I'm making my con ed goals for the year and looking for new ideas!
thread,thread_1366074137497148,,2023-12-03T01:55:35Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1366074137497148/,81,offer,I currently have a cash-based mobile PT side hustle that I plan on doing full time soon. I was approached by a local PT who has a booming business (>6 month wait list) to work in her office (still be my own biz owner). She mentioned taking 20% of each visit for my patients and 50% of each visit w...
thread,thread_1269426410495255,,2023-07-11T13:15:04Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1269426410495255/,91,,"3 important factors that helped me the most to grow 2 very successful businesses over the past 7 years: 1. Imperfect Action - taking action even when I felt that I didn't have everything perfectly set up. I was led by one leading factor - I have what it takes to help someone significantly, and I'..."
thread,thread_1193021081469122,,2023-02-28T19:53:08Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1193021081469122/,91,,My neighbor today told me “in print” I may need to write out our credentials as PT DPT and not written out as doctor of physical therapy anywhere to avoid being sued by people who could claim I’m a medical doctor lol. Any substance to this that anyone knows of?
thread,thread_1165718850866012,,2023-01-23T20:34:35Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1165718850866012/,91,,Does anyone know a company that puts in ceiling tracks like this?
thread,thread_985454258892473,,2022-06-10T01:17:12Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/985454258892473/,91,,What do you all use for exercise programs to give to clients. An afterthought for me! So if you haven’t heard I did it!! Had my first clients today!!
thread,thread_1785355918902299,,2025-07-09T03:09:00Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1785355918902299/,90,,Need recommendations for this patient’s bathroom for them to easily be able to get in and out of shower and not feel like they’re going to slip and fall of the chair while in there. Using a small bench already but doesn’t help and have already tried tub transfer bench; too big doesn’t fit. This p...
thread,thread_1677178783053347,,2025-02-27T17:29:07Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1677178783053347/,90,,"How much are mobile PTs paying their accountant to get their taxes done? I’m in NJ and my wife had some W2s, the typical other forms for mortgage, student loans, etc and paid 1,000"
thread,thread_1615255679245658,,2024-12-05T17:55:51Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1615255679245658/,90,,Anyone hear about this? Any insight as to why and how this works would be great!
thread,thread_1565549127549647,,2024-09-30T15:58:37Z,https://www.facebook.com/groups/uncagedcliniciangroup/permalink/1565549127549647/,90,,"With Q4 starting, we are all thinking about future plans and growth. With the current Medicare proposed cuts for 2025, where do you realistically see the profession in 2, 5, and 10 years? What are you planning to do to combat the potential cuts and remain profitable? Just want to open the discuss..."
